match_id,GoalScorer,OG,Team,Assist,AssistType,Penalty
2018178,Ferjani Sassi,,Home,,Unknown,
2018178,Ferjani Sassi,,Home,Kahraba,Cross,
2018178,Paulin Voavy,,Away,Asem Said,Pass,
2018179,Mohamed Grendo,,Home,Islam Issa,Unknown,
2018182,Saïdou Simporé,,Away,Walace,Handball ,1.0
2018182,Amar Hamdy,,Home,Toni Silva,Pass,
2018182,Mahmoud Hamad,,Away,Ahmed Yasser,Cross,
2018182,Amar Hamdy,,Home,Toni Silva,Header,
2018183,Omar Khribin,,Away,Keno,Penalty,1.0
2018183,Cristian Benavente,,Away,Abdallah El Said,Pass,
2018184,Ahmed Abdelrasoul,,Home,,Unknown,
2018185,James Owoboskini,,Away,Ahmed Magdy,Pass,
2018185,Mahmoud Kabonga,,Away,Ahmed Shedid Kenawi,Free kick,
2018185,Abdelrahman Farouk,,Away,,Unknown,
2018185,Ahmed Yasser Rayan,,Home,Joseph Ngwem,Corner,
2018185,Ahmed Hamdi,,Home,,Unknown,
2018187,Hamdy Fathy,,Home,Ali Maâloul,Unknown,
2018188,Ayman Hefny,,Away,Youssef Obama,Pass,
2018189,Khaled Kamar,,Away,Amar Hamdy,Cross,
2018189,Hossam Arafat,,Home,Ibrahima Ndiaye,Pass,
2018189,Khaled Kamar,,Away,Amar Hamdy,Pass,
2018189,Gedo,,Away,Karim El Deeb,Pass,
2018190,Ahmed Yasser Rayan,,Away,Joseph Ngwem,Corner,
2018190,Ahmed Bahbah,,Home,Ibrahim Aboul-Yazid,Free kick,
2018190,Akram Tawfik,,Away,Mohamed Nadi,Pass,
2018190,Hossam Paulo,,Home,Hossam Paulo,Penalty,1.0
2018191,Mahmoud Wadi,,Home,Mostafa Tayara,Cross,
2018191,Austin Amutu,,Home,Saïdou Simporé,Pass,
2018192,Mahmoud Mansour,1.0,Home,Keno,Unknown,
2018192,Jhon Cifuente,,Home,Cristian Benavente,Pass,
2018192,Omar Khribin,,Home,Omar Khribin,Penalty,1.0
2018192,Abdallah El Said,,Home,,Unknown,
2018193,Shokry Naguib,,Away,Ahmed Afifi,Penalty,1.0
2018193,Mohamed El Shebini,,Home,,Unknown,1.0
2018193,Moses Odo,,Home,Mohamed Tarek,Cross,
2018193,Shokry Naguib,,Away,Ahmed Safi,Penalty,1.0
2018194,Ahmed Ali,,Home,,Unknown,1.0
2018194,Mohamed Talaat,,Home,Luis Hinestroza,Unknown,
2018195,Karim Bambo,,Home,Benson Shilongo,Unknown,
2018195,Mahmoud Metwaly,,Home,Benson Shilongo,Pass,
2018195,Salah Amin,,Away,Khaled Abdelrazek,Unknown,
2018195,Karim Bambo,,Home,Mohamed Sadek,Pass,
2018195,Salah Amin,,Away,,Unknown,
2018196,Amr El Solia,,Away,,Unknown,
2018197,Khalid Boutaïb,,Home,,Unknown,
2018197,Kahraba,,Home,Zizo,Cross,
2018197,Mohamed Bassiouny,,Away,Chadrack Muzungu,Cross,
2018198,Mido Gaber,,Home,Salah Rico,Pass,
2018198,Mohamed Tony,,Home,Mohamed Desouki,Pass,
2018198,Mohamed Helal,,Away,Bebo,Pass,
2018199,Islam Abdelnaim,,Home,,Unknown,
2018199,Ahmed Yasser Rayan,,Home,Ahmed Hamdi,Pass,
2018199,Abdallah El Said,,Away,Keno,Pass,
2018200,Hossam Hassan,,Home,Amr Barakat,Pass,
2018200,Ahmed Ali,,Away,Luis Hinestroza,Cross,
2018200,Ahmed Ali,,Away,Luis Hinestroza,Cross,
2018201,Youssef Obama,,Away,Hamdi Nagguez,Cross,
2018201,Khalid Boutaïb,,Away,Kahraba,Cross,
2018201,Ahmed Samir,,Home,,Unknown,
2018201,Ahmed Samir,,Home,Chisom Elvis Chikatara,Pass,
2018202,Mohamed Hany,,Home,Amr El Solia,Pass,
2018202,Junior Ajayi,,Home,Ali Maâloul,Pass,
2018202,Ahmed Ouka,,Away,Kevin Muhire,Penalty,1.0
2018202,Geraldo,,Home,Hussein El Shahat,Pass,
2018203,Ahmed Zola,,Home,Shokry Naguib,Unknown,
2018204,Mohammed Saleh,,Away,Ahmed Yasser,Header,
2018205,Moses Odo,,Away,Ahmed Hany,Cross,
2018205,Khaled Kamar,,Home,Karim Mamdouh,Cross,
2018208,Gedo,,Home,,Unknown,
2018208,Karim Nedved,,Away,,Unknown,
2018208,Nasser Maher,,Away,Marwan Mohsen,Pass,
2018209,Omar Khribin,,Home,Omar Gaber,Cross,
2018210,Shokry Naguib,,Away,Ahmed Afifi,Cross,
2018210,Himid Mao Mkami,,Away,Ahmed Zola,Pass,
2018212,Mahmoud Wadi,,Home,Hussein Ragab,Cross,
2018212,Emad Fathi,,Away,Mohamed Bassiouny,Unknown,
2018212,Austin Amutu,,Home,Saïdou Simporé,Cross,
2018212,Islam Issa,,Home,,Unknown,
2018213,Ahmed Abdelfattah,1.0,Home,,Unknown,
2018213,Ahmed Hassan,,Home,Ibrahima Ndiaye,Unknown,
2018213,Tosin Omoyele,,Away,Islam El Far,Cross,
2018214,Mahmoud El Badry,,Home,Ahmed Shedid Kenawi,Free kick,
2018214,Khaled Kamar,,Away,Amar Hamdy,Penalty,1.0
2018214,Amar Hamdy,,Away,Razack Cissé,Pass,
2018214,Mahmoud El Badry,,Home,Ahmed Shedid Kenawi,Penalty,1.0
2018214,Ahmed Manga,,Away,Amar Hamdy,Cross,
2018214,Khaled Kamar,,Away,Razack Cissé,Pass,
2018215,Ferjani Sassi,,Home,Khalid Boutaïb,Penalty,1.0
2018216,Louay Wael,,Home,Islam Abdelnaim,Header,
2018216,Chris Gadi,,Away,Shokry Naguib,Unknown,
2018216,Ahmed Yasser Rayan,,Home,Islam Roshdi,Pass,
2018218,Khaled Kamar,,Home,Ahmed Tawfik,Cross,
2018218,Zizo,,Away,Hossam Paulo,Pass,
2018219,Salah Ashour,,Away,Ahmed Mohsen,Cross,
2018219,Mahmoud El Badry,,Home,,Unknown,
2018219,Mido Gaber,,Away,John Antwi,Pass,
2018219,John Antwi,,Away,Salah Ashour,Pass,
2018220,Islam Issa,,Away,Mohamed Gaber,Cross,
2018221,Hossam Arafat,,Away,Ahmed Hassan,Cross,
2018221,Issahaku Yakubu,,Away,,Unknown,
2018221,Omar Bassam,,Home,Mohamed Bassiouny,Unknown,
2018222,Richard Baffour,,Away,Mohamed Sadek,Unknown,
2018223,Mahmoud El Wensh,,Away,Kahraba,Corner,
2018223,Abdelwahab Ismail,,Home,Mohamed Talaat,Pass,
2018223,Tarek Hamed,,Away,,Unknown,1.0
2018223,Ahmed Ali,,Home,Ahmed Ali,Penalty,1.0
2018224,Keno,,Away,Mohamed Farouk,Pass,
2018225,Junior Ajayi,,Home,Nasser Maher,Corner,
2018225,Marwan Mohsen,,Home,Geraldo,Pass,
2018225,Geraldo,,Home,Ali Maâloul,Pass,
2018225,Karim Nedved,,Home,Junior Ajayi,Pass,
2018229,Khaled Kamar,,Away,Khaled El Ghandour,Corner,
2018229,Gedo,,Home,Mohamed Nadi,Unknown,
2018229,Ahmed Tawfik,,Away,Karim El Deeb,Cross,
2018230,Tosin Omoyele,,Away,Ayman El Ghobashy,Cross,
2018230,Mohamed Mosaad,,Home,Ahmed Shedid Kenawi,Cross,
2018231,Sayed Farid,,Away,,Unknown,1.0
2018231,Ahmed Yasser,,Home,Islam Issa,Cross,
2018231,Hussein Ragab,,Home,Farid Shawky,Free kick,
2018231,Islam Issa,,Home,,Unknown,
2018231,Sayed Farid,,Away,,Unknown,
2018231,Mahmoud Wadi,,Home,,Unknown,
2018232,Karim Bambo,,Home,Benson Shilongo,Pass,
2018232,Mahmoud Dunga,,Home,Benson Shilongo,Cross,
2018233,Ali Gabr,,Home,Abdallah El Said,Corner,
2018234,Farouck Kabore,,Home,Mohamed Samir,Unknown,
2018234,Islam Issa,,Away,Ahmed Hamed Shousha,Penalty,1.0
2018234,Ahmed Ali,,Home,Mohamed Magli,Pass,
2018234,Austin Amutu,,Away,Islam Issa,Cross,1.0
2018235,Ibrahima Ndiaye,,Away,Ibrahim Ayesh,Unknown,
2018235,Derrick Nsibambi,,Home,Mahmoud Sayed,Unknown,
2018235,Ibrahima Ndiaye,,Away,,Unknown,
2018235,Hossam Arafat,,Away,,Unknown,
2018235,Hossam Hassan,,Home,Derrick Nsibambi,Unknown,
2018236,Zizo,,Away,Kevin Muhire,Pass,
2018236,Ibrahim Aboul-Yazid,1.0,Home,Tosin Omoyele,Unknown,
2018238,Mostafa Mohamed,,Home,Amoory,Pass,
2018238,Ali El Zahdi,,Home,Islam Gamal,Pass,
2018238,Mostafa Mohamed,,Home,,Unknown,
2018239,Eric Traoré,,Away,Cristian Benavente,Unknown,
2018239,Eric Traoré,,Away,Omar Gaber,Unknown,
2018240,Ahmed Shokry,,Home,Ahmed Refaat,Pass,
2018241,Ali Maâloul,,Away,Geraldo,Cross,
2018241,Saleh Gomaa,,Away,Ramadan Sobhi,Pass,
2018242,Mahmoud Alaa,,Home,Hamdi Nagguez,Penalty,1.0
2018242,Benson Shilongo,,Away,,Unknown,
2018242,Zizo,,Home,,Unknown,
2018242,Omar El Said,,Home,Ferjani Sassi,Pass,
2018243,Ahmed Shedid Kenawi,,Home,Hamada Nasr,Penalty,1.0
2018243,Ahmed Samir,,Away,Ahmed Kaboria,Pass,
2018243,Karim Lala,,Home,Ahmed Magdy,Unknown,
2018244,Salah Amin,,Away,Halimo,Cross,
2018244,Ahmed Yasser Rayan,,Home,Mohamed Nadi,Unknown,
2018246,Cristian Benavente,,Home,Omar Gaber,Cross,
2018246,Omar Khribin,,Home,Cristian Benavente,Penalty,1.0
2018246,Mahmoud Metwaly,,Away,Karim Bambo,Penalty,1.0
2018246,Cristian Benavente,,Home,Keno,Cross,
2018247,Ahmed Refaat,,Away,Ibrahim Aboul-Yazid,Handball ,1.0
2018247,Mohamed Salem,,Home,,Unknown,
2018248,Ahmed Afifi,,Home,Mohamed Vieira Sanogo,Cross,
2018249,Ibrahim Kone,,Home,,Unknown,
2018249,Sayed Farid,,Away,Ahmed Fatouh,Free kick,
2018249,Sayed Farid,,Away,Eddy Emomo,Header,
2018250,Hamdy Fathy,,Home,Mahmoud Wahid,Cross,
2018250,Walid Azaro,,Home,Amr El Solia,Unknown,
2018250,John Antwi,,Away,Paulin Voavy,Cross,
2018251,Islam Abou-Salima,,Home,Saïdou Simporé,Cross,
2018251,Austin Amutu,,Home,Saïdou Simporé,Pass,
2018251,Mahmoud Alaa,,Away,Ahmed Hamed Shousha,Handball ,1.0
2018252,Mostafa Mohamed,,Home,Islam Gamal,Penalty,1.0
2018252,Ahmed Gaafar,,Home,Kareem Tarek,Pass,
2018252,Zizo,,Away,Ahmed Bahbah,Penalty,1.0
2018253,Ahmed Ali,,Home,Fady Nagah,Header,
2018254,Razack Cissé,,Home,Ahmed Tawfik,Header,
2018254,Eric Traoré,,Away,Omar Gaber,Cross,
2018254,Khaled Kamar,,Home,Khaled El Ghandour,Cross,
2018254,Eric Traoré,,Away,Nasser Mansy,Pass,
2018254,Eric Traoré,,Away,Cristian Benavente,Pass,
2018255,Sherif Reda,,Home,Derrick Nsibambi,Penalty,1.0
2018255,Sayed Farid,,Home,Sherif Reda,Free kick,
2018256,Austin Amutu,,Home,Amr Moussa,Cross,
2018256,Mahmoud Metwaly,,Away,Benson Shilongo,Pass,
2018257,Hamada Tolba,,Away,Ahmed Afifi,Corner,
2018257,Ahmed Zola,,Away,Shokry Naguib,Unknown,
2018257,Riga,,Home,Shemeles Bekele,Unknown,
2018258,Mahmoud Kaoud,,Home,Ahmed Shokry,Header,
2018258,Ahmed Refaat,,Home,Chadrack Muzungu,Penalty,1.0
2018258,Mahmoud Ghaly,,Home,Chadrack Muzungu,Cross,
2018258,Chadrack Muzungu,,Home,Mahmoud Toba,Unknown,
2018259,Walid Azaro,,Away,,Unknown,
2018259,Ramadan Sobhi,,Away,Geraldo,Cross,
2018260,Omar El Said,,Home,Mahmoud Abdelaziz,Pass,
2018260,Mahmoud Alaa,,Home,Khaled Reda,Handball ,1.0
2018260,Mohamed Helal,,Away,Ibrahima Ndiaye,Pass,
2018262,Luis Hinestroza,,Away,Seifeddine Jaziri,Unknown,
2018262,Mohamed Magli,,Away,Amir Abed,Unknown,
2018262,Ahmed Shedid Kenawi,,Home,Ibrahim Salah,Handball ,1.0
2018263,Islam Abdelnaim,,Home,,Unknown,
2018263,Mohamed Nadi,,Home,Gedo,Pass,
2018264,Derrick Nsibambi,,Away,,Unknown,
2018264,Derrick Nsibambi,,Away,Hossam Hassan,Pass,
2018265,Salah Amin,,Away,,Unknown,
2018265,Ahmed Afifi,,Home,,Unknown,
2018265,Ahmed Afifi,,Home,Ahmed Safi,Cross,
2018266,Hossam Arafat,,Home,Issahaku Yakubu,Cross,
2018266,Hossam Arafat,,Home,Issahaku Yakubu,Cross,
2018266,Ibrahima Ndiaye,,Home,Oussa,Unknown,
2018267,Omar Khribin,,Home,,Unknown,
2018267,Mahmoud Wadi,,Away,,Unknown,
2018268,Hussein El Shahat,,Home,Ahmed Fathi,Pass,
2018268,Marwan Mohsen,,Home,Ramadan Sobhi,Pass,
2018269,Bahaa Magdy,1.0,Home,Moses Odo,Cross,
2018269,Khalid Boutaïb,,Away,Ibrahim Hassan,Corner,
2018270,Khaled Kamar,,Away,,Unknown,
2018270,Khaled El Ghandour,,Away,Elsayed Salem,Cross,
2018270,Nour El Sayed,1.0,Home,Mahmoud Fathallah,Free kick,
2018271,Moses Odo,,Away,Ahmed Felix,Cross,
2018273,Abdallah El Said,,Away,Omar Khribin,Cross,
2018273,John Antwi,,Home,Mido Gaber,Cross,
2018275,Ahmed Ali,,Home,Luis Hinestroza,Cross,
2018275,Ahmed Ali,,Home,Hassan El Shami,Corner,
2018275,Mohamed Salem,,Away,Hossam Paulo,Pass,
2018275,Hossam Paulo,,Away,Mohamed Salem,Penalty,1.0
2018276,Walid Azaro,,Away,Geraldo,Header,
2018276,Islam Gamal,,Home,Mostafa Mohamed,Penalty,1.0
2018276,Ali Maâloul,,Away,Walid Soliman,Pass,
2018277,Ramy Sabry,,Home,Ahmed Shokry,Corner,
2018277,Shokry Naguib,,Away,Ahmed Zola,Penalty,1.0
2018277,Ramy Sabry,,Home,Ahmed Refaat,Corner,
2018278,Khalid Boutaïb,,Home,Kahraba,Cross,
2018278,Moaz El Henawy,,Away,Moussa Diawara,Penalty,1.0
2018279,Paulin Voavy,,Home,Salah Ashour,Cross,
2018279,Salah Amin,,Away,Islam El Far,Unknown,
2018279,John Antwi,,Home,Mido Gaber,Cross,
2018280,Ali Fawzi,,Away,Mohamed Ashraf Roqa,Cross,
2018281,Seifeddine Jaziri,,Away,Mohamed Magli,Cross,
2018281,Ahmed Yasser Rayan,,Home,Amr El Saadawy,Pass,
2018281,Gathouch Panom,1.0,Away,,Unknown,
2018281,Seifeddine Jaziri,,Away,Luis Hinestroza,Cross,
2018281,Ahmed Ali,,Away,Karim Mostafa,Penalty,1.0
2018283,Mostafa Gamal,,Away,Ibrahim Galal,Penalty,1.0
2018284,Mostafa Mohamed,,Away,Ahmed Safi,Handball ,1.0
2018285,Geraldo,,Home,,Unknown,
2018286,Kahraba,,Away,,Unknown,
2018286,Ibrahim Aboul-Yazid,,Home,,Unknown,
2018286,Youssef Obama,,Away,Mohamed Ibrahim,Cross,
2018287,Mohamed Helal,,Away,Ibrahima Ndiaye,Pass,
2018287,Eric Traoré,,Home,Ragab Bakar,Pass,
2018288,Karim Bambo,,Home,Mohamed El Shami,Pass,
2018288,Mahmoud Metwaly,,Home,Mostafa Fares,Penalty,1.0
2018289,Hussein Ragab,,Home,Islam Issa,Pass,
2018289,Mahmoud Wadi,,Home,Abdelnaser Mohamed,Corner,
2018289,Moaz El Henawy,,Away,Abdelnaser Mohamed,Handball ,1.0
2018289,Karim Lala,,Away,Mohamed Mosaad,Pass,
2018290,Hossam Hassan,,Home,Oumed Oukri,Pass,
2018290,Ragab Nabil,,Home,Ahmed Fatouh,Free kick,
2018291,Kareem Tarek,,Home,Asem Salah,Pass,
2018291,Bousha,,Home,Mostafa Mohamed,Pass,
2018291,Kareem Tarek,,Home,Bousha,Pass,
2018291,Mostafa Mohamed,,Home,Ahmed Kaboria,Pass,
2018292,Mohamed Helal,,Home,Issahaku Yakubu,Cross,
2018292,Emam Ashour,,Away,Amadaiya Rennie,Cross,
2018293,Ahmed Shokry,,Home,,Unknown,
2018293,Ahmed Shokry,,Home,,Unknown,
2018293,Mido Gaber,,Away,Paulin Voavy,Penalty,1.0
2018294,Mohamed Farouk,,Home,Abdallah El Said,Corner,
2018294,Jhon Cifuente,,Home,Omar Khribin,Pass,
2018295,Tarek Hamed,,Away,Mohamed Ibrahim,Pass,
2018295,Ahmed Yasser Rayan,,Home,Mahmoud Shabrawy,Cross,
2018295,Mahmoud Shabrawy,,Home,Akram Tawfik,Pass,
2018295,Mahmoud Abdelaziz,,Away,Tarek Hamed,Cross,
2018296,Ali Maâloul,,Away,Walid Soliman,Free kick,
2018296,Hussein El Shahat,,Away,Saleh Gomaa,Pass,
2018296,Hussein El Shahat,,Away,Walid Azaro,Pass,
2018296,Seifeddine Jaziri,,Home,Karim Mostafa,Pass,
2018297,Saïdou Simporé,,Away,Ahmed Bahbah,Handball ,1.0
2018297,Amr Moussa,,Away,Abdelnaser Mohamed,Free kick,
2018297,Saïdou Simporé,,Away,,Unknown,
2018298,Salah Amin,,Home,,Unknown,
2018298,Omar Saviola,,Away,,Unknown,
2018299,Mostafa Mohamed,,Away,,Unknown,
2018299,Shemeles Bekele,,Home,Hany Said,Pass,
2018301,Eric Traoré,,Away,Nabil Dunga,Pass,
2018301,Ibrahim Kone,,Home,,Unknown,
2018303,Mohamed Helal,,Away,,Unknown,1.0
2018303,Ibrahima Ndiaye,,Away,,Unknown,
2018303,Ahmed Magdy,,Home,,Unknown,
2018304,Razack Cissé,,Home,Mahmoud Shaaban,Cross,
2018304,Karim El Deeb,,Home,Razack Cissé,Pass,
2018304,Fares Megahed,1.0,Home,,Unknown,
2018304,Hossam Hassan,,Away,Oumed Oukri,Penalty,1.0
2018305,Ali Maâloul,,Home,,Unknown,
