match_id,GoalScorer,OG,Team,Assist,AssistType,Penalty
2023054,Yaw Annor,,Away,Mohamed Desouki,Pass,
2023054,Abdallah El Said,,Home,Mohamed Abdelsamia,Handball ,1.0
2023054,Fagrie Lakay,,Home,Ramadan Sobhi,Pass,
2023056,Zizo,,Away,,Unknown,1.0
2023056,Ibrahima Ndiaye,,Away,,Unknown,
2023058,Arnaud Randrianantenaina,,Away,Gabriel Chukwudi,Unknown,
2023058,Mohamed Camacho,,Home,Ahmed Meteb,Unknown,
2023059,Ahmed Sherif,,Home,Walid Farag,Unknown,
2023059,Emad Mayhoub,,Away,Joseph Ochaya,Unknown,
2023060,Ghiles Guenaoui,,Away,Fakhreddine Ben Youssef,Unknown,
2023060,Oufa,,Home,,Unknown,
2023060,Mido Gaber,,Away,Amr Moussa,Unknown,
2023062,Ahmed Yasser Rayan,,Away,Mohamed Antar,Unknown,
2023063,Walid Farag,,Away,Rezki Hamroune,Unknown,
2023063,Fady Farid,,Home,,Unknown,
2023063,Fady Farid,,Home,Islam Gaber,Unknown,
2023064,Kareem Tarek,,Away,Ahmed Meteb,Unknown,
2023064,Mohamed Camacho,,Away,Abdelrahman Shika,Unknown,
2023065,Ahmed Yasser Rayan,,Home,Sodiq Awujoola,Unknown,
2023065,Sodiq Awujoola,,Home,John Ebuka,Unknown,
2023065,John Ebuka,,Home,Sodiq Awujoola,Unknown,
2023065,Oufa,,Away,,Unknown,
2023065,Mostafa Dowidar,1.0,Home,,Unknown,
2023065,Ahmed Nader Hawash,,Away,Ahmed Kalosha,Unknown,
2023066,Omar El Saaiy,,Home,Yaw Annor,Unknown,
2023066,Amir Medhat,,Away,Ahmed Madbouli,Free kick,
2023066,Emad Hamdi,,Home,,Unknown,
2023068,Mostafa Fathi,,Away,Ibrahim Blati Touré,Pass,
2023068,Ibrahim Adel,,Away,Mohamed Chibi,Pass,
2023068,Ramadan Sobhi,,Away,Mostafa Fathi,Penalty,1.0
2023068,Zalaka,,Away,Ibrahim Blati Touré,Pass,
2023069,Ahmed Atef,,Away,,Unknown,
2023069,Mootez Zaddem,,Home,Ahmed Eid,Unknown,
2023069,Joseph Ngwem,,Away,Mahmoud Shaaban,Unknown,
2023070,Wessam Abou Ali,,Away,Anthony Modeste,Pass,
2023071,Zizo,,Home,,Unknown,
2023071,Nasser Maher,,Home,Ahmed Fatouh,Unknown,
2023071,Zizo,,Home,,Unknown,
2023072,Hossam Ghanem,,Away,Ashraf Magdy,Unknown,
2023072,Mohamed Grendo,,Home,Emad Fathi,Unknown,
2023072,Karim Bambo,,Home,,Unknown,
2023072,Hossam Ghanem,,Away,Ashraf Magdy,Unknown,
2023072,Hossam Ghanem,,Away,Ahmed Mahmoud,Unknown,
2023073,Marwan Mohsen,,Home,Omar Kamal,Unknown,
2023073,Mohamed Shokry,,Away,Mohamed Ibrahim,Unknown,
2023074,Ghiles Guenaoui,,Home,Fakhreddine Ben Youssef,Pass,
2023075,Fiston Mayele,,Home,Mohamed Chibi,Pass,
2023075,Hossam Ashraf,,Away,Kahraba,Cross,
2023075,Fagrie Lakay,,Home,,Unknown,
2023075,Ahmed Reda,,Away,Hossam Ashraf,Header,
2023077,Mohamed Fakhri,,Home,Ahmed Sherif,Unknown,
2023077,Rafaat Khalil,,Away,Ahmed Sayed,Unknown,
2023077,Mostafa Ziko,,Away,,Unknown,1.0
2023078,Godwin Chika,,Home,Ahmed Zola,Unknown,
2023078,Mohamed Salem,,Away,Joseph Ochaya,Unknown,
2023078,Mohamed Salem,,Away,,Unknown,
2023079,Mohamed Hamed,,Home,Ali Fawzi,Unknown,
2023080,Wessam Abou Ali,,Home,Omar Kamal,Penalty,1.0
2023080,Reda Slim,,Home,Wessam Abou Ali,Pass,
2023080,Omar Kamal,,Home,Marwan Ateya,Pass,
2023080,Benjamin Bernard Boateng,,Away,Omar El Wahsh,Cross,
2023080,Kahraba,,Home,Karim Fouad,Penalty,1.0
2023081,Mohamed Hamdi,,Away,,Unknown,
2023081,Ahmed Belhadji,,Home,Ahmed Hamed Shousha,Unknown,
2023081,Ahmed Nader Hawash,,Away,,Unknown,
2023082,Ahmed Madbouli,,Away,,Unknown,1.0
2023082,Saïdou Simporé,,Away,Emad Fathi,Unknown,
2023083,Abdelghani Mohamed,,Home,,Unknown,
2023083,Benjamin Bernard Boateng,,Home,,Unknown,
2023083,Saif Thierry,,Away,Abdallah Bakri,Unknown,
2023083,Khaled El Ghandour,,Home,Hesham Salah,Unknown,
2023084,Shady Hussein,,Home,,Unknown,
2023084,Mostafa Ziko,,Home,Mostafa Saad,Unknown,
2023084,Mohamed Samir,,Home,,Unknown,
2023084,Mohab Yasser,,Away,,Unknown,1.0
2023085,Hossam Hassan,,Home,,Unknown,1.0
2023086,Mootez Zaddem,,Away,Mohamed El Shami,Unknown,
2023086,Ahmed Yasser Rayan,,Home,Ahmed El Armouty,Unknown,
2023087,Ahmed Atef,,Away,Amr El Sisi,Unknown,
2023087,Mohamed Desouki,,Home,,Unknown,1.0
2023088,Walid El Karti,,Away,Ramadan Sobhi,Pass,
2023088,Fiston Mayele,,Away,Mohamed Hamdi,Cross,
2023089,Seifeddine Jaziri,,Home,,Unknown,
2023089,Ahmed Abdelkader,,Away,Reda Slim,Cross,
2023089,Seifeddine Jaziri,,Home,,Unknown,
2023090,Mohamed Salem,,Away,Gebna,Unknown,
2023090,Mahmoud Kaoud,,Home,,Unknown,
2023090,Mahmoud Kaoud,,Home,Ahmed Madbouli,Unknown,
2023090,Mahmoud Kaoud,,Home,,Unknown,
2023091,Moussa Diawara,,Home,,Unknown,
2023092,Ali Fawzi,,Home,,Unknown,
2023092,Ahmed Reda,1.0,Home,,Unknown,
2023092,Oufa,,Home,Mostafa Dowidar,Unknown,
2023093,Ehab Samir,1.0,Away,,Unknown,
2023094,Abdelrahman Magdi,,Away,Yaw Annor,Unknown,
2023094,Fakhreddine Ben Youssef,,Home,Samir Fekri,Unknown,
2023095,Reda Salah,,Away,,Unknown,
2023095,Arnold Eba,,Home,Joseph Ngwem,Corner,
2023095,Joseph Ngwem,,Home,Mohamed Sadek,Pass,
2023095,Hadji Barry,,Home,Abdelkabir El Ouadi,Pass,
2023096,Fagrie Lakay,,Home,Mostafa Fathi,Unknown,
2023096,Mostafa Fathi,,Home,Walid El Karti,Unknown,
2023096,Fiston Mayele,,Home,Walid El Karti,Unknown,
2023097,Ahmed Ramadan,,Home,Ahmed Belhadji,Unknown,
2023097,Abdallah El Said,,Away,Mohamed Shehata,Unknown,
2023097,Ibrahima Ndiaye,,Away,Abdallah El Said,Unknown,
2023098,Emam Ashour,,Away,Anthony Modeste,Penalty,1.0
2023098,Gaber Kamel,,Home,Shokry Naguib,Pass,
2023098,Emam Ashour,,Away,Omar Kamal,Pass,
2023099,Ahmed Mahmoud,,Home,,Unknown,
2023099,Ahmed Hossam,,Home,Ayman Mukka,Unknown,
2023099,Mido Gaber,,Away,Mahmoud Hamada,Penalty,1.0
2023099,Mohamed El Shami,,Away,Salah Mohsen,Unknown,
2023100,Yaw Annor,,Away,Issahaku Yakubu,Unknown,
2023100,Hossam Hassan,,Home,Tarek Alaa,Unknown,
2023101,Ahmed Kalosha,,Away,Mohamed Hamdi,Unknown,
2023102,Abdelghani Mohamed,,Home,,Unknown,
2023102,Naser Naser,,Home,,Unknown,
2023102,Islam Abou-Salima,1.0,Away,,Unknown,
2023102,Mohamed Hamdi,,Away,,Unknown,1.0
2023104,Islam Marzouk,,Home,,Unknown,
2023105,Nader Farag,,Home,Omar El Saaiy,Unknown,
2023105,Abdelrahman Magdi,,Home,Nader Farag,Unknown,
2023105,Sodiq Awujoola,,Away,Ragab Nabil,Unknown,
2023106,Mostafa Shalaby,,Home,Hamza Mathlouthi,Unknown,
2023106,Abdallah El Said,,Home,,Unknown,1.0
2023107,Afsha,,Away,Kahraba,Pass,
2023107,Karim Yehia,,Home,Islam Abdelnaim,Penalty,1.0
2023107,Amr El Solia,,Away,,Unknown,
2023108,Ahmed Atef,,Away,Abdallah Bakri,Unknown,
2023108,Mohamed Reda,1.0,Home,,Unknown,
2023110,Ahmed Samy,,Home,Mohamed Chibi,Cross,
2023111,Ali Zazaa,,Home,Joseph Ngwem,Corner,
2023111,Mohamed Salem,,Away,Mohamed Magli,Pass,
2023111,Ahmed Atef,,Home,Joseph Ngwem,Cross,
2023111,Joseph Ochaya,,Away,Mohamed Rabia,Handball ,1.0
2023113,Ayman Mukka,,Away,Mazen Yasser,Unknown,
2023113,Marwan Otaka,,Home,Ahmed Kendouci,Unknown,
2023114,Walid Farag,,Away,Ahmed El Bahrawi,Pass,
2023114,Allan Kyambadde,,Home,Ziad Tarek,Pass,
2023115,Samir Fekri,,Home,,Unknown,
2023115,Amr El Saadawy,,Home,,Unknown,
2023115,Fakhreddine Ben Youssef,,Home,,Unknown,
2023116,Taher Mohamed,,Away,,Unknown,
2023116,Amr El Solia,,Away,,Unknown,
2023116,Mohamed Abdelmonem,,Away,Hussein El Shahat,Free kick,
2023116,Wessam Abou Ali,,Away,Taher Mohamed,Pass,
2023117,Hossam Ashraf,,Home,Maged Hany,Unknown,
2023117,Mohamed Ibrahim,,Away,,Unknown,1.0
2023117,Sodiq Awujoola,,Away,Ahmed Belhadji,Unknown,
2023117,Ahmed Belhadji,,Away,John Ebuka,Unknown,
2023117,Hossam Ashraf,,Home,Mohamed Saber,Unknown,
2023117,Ragab Nabil,,Away,Mohamed Shokry,Unknown,
2023117,Mohamed Saber,,Home,Ahmed Reda,Unknown,
2023117,Marwan Otaka,,Away,,Unknown,
2023118,Abdelrahman Shika,,Away,Godwin Chika,Unknown,
2023118,Amr Gamal,,Home,,Unknown,
2023121,Mohamed Sherif,,Away,Ahmed Kalosha,Unknown,
2023122,Mootez Zaddem,,Away,Mahmoud Hamada,Unknown,
2023123,Hossam Hassan,,Home,,Unknown,1.0
2023123,Joseph Ngwem,,Away,,Unknown,
2023124,Omar Gaber,,Home,Nabil Dunga,Unknown,
2023125,Wessam Abou Ali,,Home,Hussein El Shahat,Cross,
2023125,Fiston Mayele,,Away,Walid El Karti,Pass,
2023125,Ahmed Samy,,Away,Mohamed Chibi,Cross,
2023125,Wessam Abou Ali,,Home,Hussein El Shahat,Penalty,1.0
2023125,Afsha,,Home,Karim Fouad,Pass,
2023126,Ahmed El Shimi,1.0,Home,,Unknown,
2023126,Ahmed Yasser Rayan,,Home,,Unknown,
2023127,Ahmed Reda,,Away,Alaa Yehia,Cross,
2023128,Mabululu,,Away,,Unknown,
2023128,Ahmed Youssef,,Home,,Unknown,
2023128,Mabululu,,Away,,Unknown,
2023130,Fakhreddine Ben Youssef,,Home,Ahmed Eid,Unknown,
2023130,Mootez Zaddem,,Home,Mahmoud Hamada,Unknown,
2023131,Amr Gamal,,Away,Mohamed Reda,Handball ,1.0
2023131,Ibrahim Adel,,Home,Mohamed Chibi,Cross,
2023133,Reda Salah,,Home,,Unknown,
2023133,Ahmed Fatouh,,Away,Shikabala,Unknown,
2023133,Samson Akinyoola,,Away,Ahmed Fatouh,Unknown,
2023133,Lucky Emmanuel,,Home,Mazen Yasser,Unknown,
2023133,Franck Etouga,,Home,Ashraf Magdy,Unknown,
2023134,Anthony Modeste,,Away,,Unknown,
2023134,Karim Bambo,,Home,Yaw Annor,Cross,
2023134,Reda Slim,,Away,,Unknown,
2023134,Mohamed Helal,,Home,Ayman Ashraf,Pass,
2023134,Hussein El Shahat,,Away,Afsha,Pass,
2023134,Saïdou Simporé,,Home,,Unknown,
2023134,Yaw Annor,,Home,Ahmed El Nadry,Cross,
2023135,Saif Thierry,,Home,Ahmed Fouad,Unknown,
2023135,Karim Bambo,,Away,,Unknown,
2023135,Ahmed Fouad,,Home,,Unknown,
2023136,Ayman Mukka,,Away,,Unknown,1.0
2023136,Hossam Ashraf,,Home,,Unknown,1.0
2023136,Reda Salah,,Away,Arnaud Randrianantenaina,Unknown,
2023137,Mohamed Abdelsamia,,Away,,Unknown,
2023137,Farouck Kabore,,Home,,Unknown,1.0
2023138,Hossam Hassan,,Home,Amr Kalawa,Unknown,
2023139,Ibrahim Adel,,Away,Fiston Mayele,Pass,
2023139,Mohamed Chibi,,Away,Fiston Mayele,Pass,
2023141,Abdelrahman El Banouby,,Home,,Unknown,
2023141,Mohamed El Shami,,Away,,Unknown,
2023141,Shady Hussein,,Home,,Unknown,
2023141,Mido Gaber,,Away,,Unknown,1.0
2023142,Kahraba,,Home,Taher Mohamed,Cross,
2023142,Youssef Labib,,Away,Mohamed Hamdi,Cross,
2023142,Kahraba,,Home,Mohamed Hany,Pass,
2023142,Youssef Labib,,Away,Ali Fawzi,Corner,
2023143,Youssef Obama,,Away,Abdallah El Said,Unknown,
2023143,Abdallah El Said,,Away,,Unknown,1.0
2023143,Ahmed Magdy,1.0,Home,,Unknown,
2023144,Sodiq Awujoola,,Home,Ahmed Kendouci,Unknown,
2023144,Abdelrahman El Banouby,,Away,,Unknown,
2023145,Junior Ajayi,,Away,,Unknown,
2023145,Omar El Saaiy,,Home,Ahmed El Sheikh,Unknown,
2023145,Ahmed El Sheikh,,Home,Nader Farag,Unknown,
2023146,Mohamed Salem,,Away,,Unknown,
2023146,Hossam Ghanem,,Home,,Unknown,
2023146,Mohamed Salem,,Away,,Unknown,
2023147,Mohamed Helal,,Home,,Unknown,1.0
2023148,Ali Fawzi,,Home,,Unknown,1.0
2023148,Walid Farag,,Away,,Unknown,
2023149,Baher El Mohamady,1.0,Away,Ahmed Adel,Header,
2023149,Fakhreddine Ben Youssef,,Home,,Unknown,
2023149,Ghiles Guenaoui,,Home,Mido Gaber,Pass,
2023149,Benjamin Bernard Boateng,,Away,Naser Naser,Pass,
2023149,Mabululu,,Away,Mabululu,Penalty,1.0
2023152,Arnold Eba,,Home,Abdelkabir El Ouadi,Pass,
2023152,Emam Ashour,,Away,Afsha,Free kick,
2023152,Percy Tau,,Away,Reda Slim,Corner,
2023153,Ashraf Magdy,,Home,Ayman Mukka,Unknown,
2023155,Youssry Wahid,,Away,Ahmed Meteb,Unknown,
2023156,Ahmed Yasser Rayan,,Home,Mohamed Ibrahim,Unknown,
2023156,Amr Saleh,,Away,Benjamin Bernard Boateng,Unknown,
2023157,Ahmed Atef,,Home,Ali Zazaa,Unknown,
2023157,Mahmoud Rizk,,Home,Joseph Ngwem,Unknown,
2023158,Ahmed El-Saghiri,,Away,,Unknown,
2023158,Abdelrahman El Banouby,,Away,Mostafa Saad,Unknown,
2023158,Ahmed El Sheikh,,Home,,Unknown,
2023159,Hossam Ashraf,,Home,,Unknown,1.0
2023159,Abdo Semana,,Home,Mohamed Ragab,Unknown,
2023160,Wessam Abou Ali,,Away,Reda Slim,Cross,
2023161,Mostafa Shalaby,,Home,Abdallah El Said,Pass,
2023161,Fagrie Lakay,,Away,Marwan Hamdi,Penalty,1.0
2023162,Peter Zilu Mutumosi,,Home,Ahmed Atef,Unknown,
2023162,Abdelrahman El Banouby,,Home,Peter Zilu Mutumosi,Unknown,
2023162,Abdelrahman El Banouby,,Home,,Unknown,
2023163,Funom Alfred,,Home,Kelvin Akinmola,Unknown,
2023163,Mohamed Farouk,,Away,Mohamed Rabia,Unknown,
2023164,Benjamin Bernard Boateng,,Home,Mabululu,Unknown,
2023164,Mohamed Bayoumi,,Away,,Unknown,
2023165,Amr Kalawa,,Home,Islam Gaber,Unknown,
2023165,Justice Arthur,,Home,Canaria,Unknown,
2023165,Hossam Hassan,,Home,Abubakar Liadi,Unknown,
2023165,Junior Ajayi,,Home,Mostafa El Badry,Unknown,
2023166,Mido Gaber,,Away,,Unknown,1.0
2023166,Mohamed El Shami,,Away,Mido Gaber,Unknown,
2023166,Amr Moussa,1.0,Home,,Unknown,
2023167,Islam Mohareb,,Home,Ahmed Samir,Unknown,
2023168,Ibrahim Adel,,Home,Ramadan Sobhi,Unknown,
2023168,Saïdou Simporé,,Away,Mohamed Helal,Unknown,
2023168,Karim Bambo,,Away,Yaw Annor,Unknown,
2023168,Mostafa Fathi,,Home,Walid El Karti,Unknown,
2023168,Mostafa Fathi,,Home,,Unknown,1.0
2023169,Wessam Abou Ali,,Home,,Unknown,
2023169,Ahmed Kendouci,,Away,Sodiq Awujoola,Pass,
2023169,Emam Ashour,,Home,Wessam Abou Ali,Penalty,1.0
2023169,Wessam Abou Ali,,Home,,Unknown,
2023169,Omar Kamal,,Home,Wessam Abou Ali,Pass,
2023170,Mohamed Salem,,Home,,Unknown,
2023170,Mohamed Antar,,Home,Mohamed Magli,Unknown,
2023170,Seifeddine Jaziri,,Away,Mohamed Ashraf Roqa,Unknown,
2023171,Mostafa Saad,,Away,Dilson,Pass,
2023171,Rafaat Khalil,,Away,Rafaat Khalil,Penalty,1.0
2023171,Mostafa Ziko,,Away,Mostafa Ziko,Penalty,1.0
2023172,Ahmed Adel,,Away,Karim El Deeb,Unknown,
2023172,Ayman Mukka,,Home,,Unknown,1.0
2023172,Ahmed Hossam,,Home,Ayman Mukka,Unknown,
2023173,Mootez Zaddem,,Home,Karim El Eraki,Unknown,
2023174,Hossam Hassan,,Away,Mido Mostafa,Unknown,
2023175,Ahmed Kendouci,,Home,Mohamed Ibrahim,Unknown,
2023175,Shokry Naguib,,Away,Jefferson Encada,Unknown,
2023176,Mohamed Hamed,1.0,Away,,Unknown,
2023177,Percy Tau,,Away,Wessam Abou Ali,Pass,
2023177,Emam Ashour,,Away,Ali Maâloul,Pass,
2023177,Abdelrahman Magdi,,Home,Nader Farag,Penalty,1.0
2023179,Zizo,,Home,,Unknown,1.0
2023180,Mabululu,,Home,Benjamin Bernard Boateng,Penalty,1.0
2023180,Hesham Salah,1.0,Away,Wahid Mohsen,Free kick,
2023180,Abdelghani Mohamed,,Home,Benjamin Bernard Boateng,Cross,
2023181,Amar Hamdy,,Away,Ahmed El Shimi,Cross,
2023182,Omar El Saaiy,,Away,Emad Hamdi,Pass,
2023182,Mohamed Desouki,,Away,Ramy Sabry,Handball ,1.0
2023183,Emam Ashour,,Home,Hussein El Shahat,Pass,
2023183,Mahmoud Metwaly,,Home,Wessam Abou Ali,Unknown,
2023183,Kahraba,,Home,Hussein El Shahat,Penalty,1.0
2023184,Sodiq Awujoola,,Away,Body,Pass,
2023184,Mohamed Magdy,1.0,Away,Ahmed Kendouci,Unknown,
2023184,Moaz El Henawy,,Home,Ragab Nabil,Handball ,1.0
2023184,Sodiq Awujoola,,Away,Ahmed Kendouci,Pass,
2023185,Abubakar Liadi,,Home,Hossam Hassan,Unknown,
2023186,Yaw Annor,,Home,,Unknown,
2023186,Oufa,,Away,Mody Naser,Unknown,
2023186,Mody Naser,,Away,Mostafa Shakshak,Unknown,
