match_id,Gameweek,Date,Time,Result,Home team,Away team,Day,HomeGoals,AwayGoals,Status,Season
2019242,27,2020-09-18,6:00 PM,3:2,Harras Hodoud,Enppi SC,Fri,3,2,HomeWin,2019-2020
2019243,28,2020-09-18,8:00 PM,1:0,Aswan SC,Zamalek,Fri,1,0,HomeWin,2019-2020
2019244,28,2020-09-19,5:30 PM,0:0,Tanta SC,FC Masr,Sat,0,0,Tie,2019-2020
2019245,28,2020-09-19,8:00 PM,0:0,Ahly SC,El Makasa,Sat,0,0,Tie,2019-2020
2019246,28,2020-09-20,5:30 PM,2:1,Entag El Harby,El Gouna,Sun,2,1,HomeWin,2019-2020
2019247,28,2020-09-20,8:00 PM,1:1,El Mokawloon,Ittihad Alex,Sun,1,1,Tie,2019-2020
2019248,28,2020-09-21,3:00 PM,1:0,Enppi SC,Ismaily,Mon,1,0,HomeWin,2019-2020
2019249,28,2020-09-21,5:30 PM,2:0,Smouha,El Masry,Mon,2,0,HomeWin,2019-2020
2019250,28,2020-09-21,,1:0,Talaea El Gaish,Wadi Degla,Mon,1,0,HomeWin,2019-2020
2019251,28,2020-09-21,8:00 PM,1:0,Pyramids FC,Harras Hodoud,Mon,1,0,HomeWin,2019-2020
2019252,29,2020-09-22,8:00 PM,3:1,Zamalek,Tanta SC,Tue,3,1,HomeWin,2019-2020
2019253,29,2020-09-23,8:00 PM,0:3,FC Masr,Ahly SC,Wed,0,3,AwayWin,2019-2020
2019254,29,2020-09-24,3:00 PM,0:0,Wadi Degla,Smouha,Thu,0,0,Tie,2019-2020
2019255,29,2020-09-24,5:30 PM,2:2,El Masry,Entag El Harby,Thu,2,2,Tie,2019-2020
2019256,29,2020-09-24,,1:0,El Gouna,Aswan SC,Thu,1,0,HomeWin,2019-2020
2019257,29,2020-09-24,8:00 PM,1:3,Ismaily,Pyramids FC,Thu,1,3,AwayWin,2019-2020
2019258,29,2020-09-25,3:00 PM,0:0,Harras Hodoud,Talaea El Gaish,Fri,0,0,Tie,2019-2020
2019259,29,2020-09-25,5:30 PM,1:0,El Makasa,El Mokawloon,Fri,1,0,HomeWin,2019-2020
2019260,29,2020-09-25,8:00 PM,0:2,Ittihad Alex,Enppi SC,Fri,0,2,AwayWin,2019-2020
2019261,30,2020-09-26,8:00 PM,0:1,Tanta SC,Ahly SC,Sat,0,1,AwayWin,2019-2020
2019262,30,2020-09-27,8:00 PM,4:3,Zamalek,El Gouna,Sun,4,3,HomeWin,2019-2020
2019263,30,2020-09-28,3:00 PM,2:0,Smouha,Harras Hodoud,Mon,2,0,HomeWin,2019-2020
2019264,30,2020-09-28,5:30 PM,0:1,Talaea El Gaish,Ismaily,Mon,0,1,AwayWin,2019-2020
2019265,30,2020-09-28,,1:4,Entag El Harby,Wadi Degla,Mon,1,4,AwayWin,2019-2020
2019266,30,2020-09-28,8:00 PM,0:1,Aswan SC,El Masry,Mon,0,1,AwayWin,2019-2020
2019267,30,2020-09-29,3:00 PM,6:0,El Mokawloon,FC Masr,Tue,6,0,HomeWin,2019-2020
2019268,30,2020-09-29,5:30 PM,1:0,Enppi SC,El Makasa,Tue,1,0,HomeWin,2019-2020
2019269,30,2020-09-29,8:00 PM,1:0,Pyramids FC,Ittihad Alex,Tue,1,0,HomeWin,2019-2020
2019270,31,2020-10-01,5:30 PM,2:0,El Gouna,Tanta SC,Thu,2,0,HomeWin,2019-2020
2019271,31,2020-10-01,8:00 PM,0:1,El Masry,Zamalek,Thu,0,1,AwayWin,2019-2020
2019272,31,2020-10-02,5:30 PM,1:3,Harras Hodoud,Entag El Harby,Fri,1,3,AwayWin,2019-2020
2019273,31,2020-10-02,8:30 PM,1:1,Ismaily,Smouha,Fri,1,1,Tie,2019-2020
2019274,31,2020-10-03,3:00 PM,1:1,FC Masr,Enppi SC,Sat,1,1,Tie,2019-2020
2019275,31,2020-10-03,5:30 PM,1:0,Wadi Degla,Aswan SC,Sat,1,0,HomeWin,2019-2020
2019276,31,2020-10-03,8:30 PM,2:3,El Makasa,Pyramids FC,Sat,2,3,AwayWin,2019-2020
2019277,31,2020-10-04,5:30 PM,2:2,Ittihad Alex,Talaea El Gaish,Sun,2,2,Tie,2019-2020
2019278,31,2020-10-04,8:00 PM,1:0,Ahly SC,El Mokawloon,Sun,1,0,HomeWin,2019-2020
2019279,32,2020-10-05,5:30 PM,0:2,El Gouna,El Masry,Mon,0,2,AwayWin,2019-2020
2019280,32,2020-10-06,8:00 PM,0:1,Entag El Harby,Ismaily,Tue,0,1,AwayWin,2019-2020
2019281,32,2020-10-07,5:30 PM,1:0,Pyramids FC,FC Masr,Wed,1,0,HomeWin,2019-2020
2019282,32,2020-10-07,8:00 PM,0:3,Enppi SC,Ahly SC,Wed,0,3,AwayWin,2019-2020
2019283,32,2020-10-08,5:30 PM,2:1,Aswan SC,Harras Hodoud,Thu,2,1,HomeWin,2019-2020
2019284,32,2020-10-08,8:00 PM,0:0,Zamalek,Wadi Degla,Thu,0,0,Tie,2019-2020
2019285,32,2020-10-09,5:30 PM,2:2,Tanta SC,El Mokawloon,Fri,2,2,Tie,2019-2020
2019286,32,2020-10-09,8:00 PM,2:1,Smouha,Ittihad Alex,Fri,2,1,HomeWin,2019-2020
2019287,32,2020-10-10,8:00 PM,1:0,Talaea El Gaish,El Makasa,Sat,1,0,HomeWin,2019-2020
2019288,33,2020-10-11,8:00 PM,0:0,Ahly SC,Pyramids FC,Sun,0,0,Tie,2019-2020
2019289,33,2020-10-12,8:00 PM,1:2,Harras Hodoud,Zamalek,Mon,1,2,AwayWin,2019-2020
2019290,33,2020-10-14,5:00 PM,0:2,Wadi Degla,El Gouna,Wed,0,2,AwayWin,2019-2020
2019291,33,2020-10-15,5:00 PM,4:2,Ismaily,Aswan SC,Thu,4,2,HomeWin,2019-2020
2019292,33,2020-10-15,8:30 PM,0:2,El Mokawloon,Enppi SC,Thu,0,2,AwayWin,2019-2020
2019293,33,2020-10-16,8:00 PM,0:0,El Makasa,Smouha,Fri,0,0,Tie,2019-2020
2019294,33,2020-10-17,5:30 PM,1:2,Ittihad Alex,Entag El Harby,Sat,1,2,AwayWin,2019-2020
2019295,33,2020-10-18,5:30 PM,1:2,Tanta SC,El Masry,Sun,1,2,AwayWin,2019-2020
2019296,33,2020-10-19,3:00 PM,0:1,FC Masr,Talaea El Gaish,Mon,0,1,AwayWin,2019-2020
2019297,34,2020-10-26,7:00 PM,3:1,Zamalek,Ismaily,Mon,3,1,HomeWin,2019-2020
2019298,34,2020-10-29,4:30 PM,1:3,Aswan SC,Ittihad Alex,Thu,1,3,AwayWin,2019-2020
2019299,34,2020-10-29,7:00 PM,0:0,Entag El Harby,El Makasa,Thu,0,0,Tie,2019-2020
2019300,34,2020-10-30,2:00 PM,1:2,Enppi SC,Tanta SC,Fri,1,2,AwayWin,2019-2020
2019301,34,2020-10-30,4:30 PM,1:2,El Gouna,Harras Hodoud,Fri,1,2,AwayWin,2019-2020
2019302,34,2020-10-30,7:00 PM,2:1,El Masry,Wadi Degla,Fri,2,1,HomeWin,2019-2020
2019303,34,2020-10-31,2:00 PM,2:0,Smouha,FC Masr,Sat,2,0,HomeWin,2019-2020
2019304,34,2020-10-31,4:30 PM,2:2,Pyramids FC,El Mokawloon,Sat,2,2,Tie,2019-2020
2019305,34,2020-10-31,7:00 PM,0:3,Talaea El Gaish,Ahly SC,Sat,0,3,AwayWin,2019-2020
